,ROC,Measure,Classifier,GAN
12,0.9496656145368305,Sricharan WGan 002 conditional 0,Baseline,Sricharan WGan 002 conditional
13,0.9875351263552293,Sricharan WGan 002 conditional 0,Baseline,Sricharan WGan 002 conditional
14,0.8018734990334024,Sricharan WGan 002 conditional 0,Baseline,Sricharan WGan 002 conditional
15,0.9742173175422513,Sricharan WGan 002 conditional 0,Baseline,Sricharan WGan 002 conditional
16,0.9371580785634567,Sricharan WGan 002 conditional 0,Baseline,Sricharan WGan 002 conditional
17,0.9482896765884088,Sricharan WGan 002 conditional 0,Baseline,Sricharan WGan 002 conditional
18,0.9851675228196747,Sricharan WGan 002 conditional 0,Baseline,Sricharan WGan 002 conditional
19,0.9911981699418049,Sricharan WGan 002 conditional 0,Baseline,Sricharan WGan 002 conditional
20,0.9879823022959182,Sricharan WGan 002 conditional 1,Baseline,Sricharan WGan 002 conditional
21,0.8928347217793366,Sricharan WGan 002 conditional 1,Baseline,Sricharan WGan 002 conditional
22,0.9755597795758929,Sricharan WGan 002 conditional 1,Baseline,Sricharan WGan 002 conditional
23,0.979402191784917,Sricharan WGan 002 conditional 1,Baseline,Sricharan WGan 002 conditional
24,0.9858772122130104,Sricharan WGan 002 conditional 1,Baseline,Sricharan WGan 002 conditional
25,0.9881134033203124,Sricharan WGan 002 conditional 1,Baseline,Sricharan WGan 002 conditional
26,0.9870462222975127,Sricharan WGan 002 conditional 1,Baseline,Sricharan WGan 002 conditional
27,0.9117546860052615,Sricharan WGan 002 conditional 1,Baseline,Sricharan WGan 002 conditional
28,0.37633436553332267,Sricharan WGan 002 conditional 1,Baseline,Sricharan WGan 002 conditional
29,0.9857084313217473,Sricharan WGan 002 conditional 1,Baseline,Sricharan WGan 002 conditional
30,0.9891812071508291,Sricharan WGan 002 conditional 1,Baseline,Sricharan WGan 002 conditional
31,0.9810728734853317,Sricharan WGan 002 conditional 1,Baseline,Sricharan WGan 002 conditional
32,0.8930318404217156,Sricharan WGan 002 conditional 1,Baseline,Sricharan WGan 002 conditional
33,0.9691883009307238,Sricharan WGan 002 conditional 1,Baseline,Sricharan WGan 002 conditional
34,0.9921940394810269,Sricharan WGan 002 conditional 1,Baseline,Sricharan WGan 002 conditional
35,0.7972148973114637,Sricharan WGan 002 conditional 1,Baseline,Sricharan WGan 002 conditional
36,0.9083306448800224,Sricharan WGan 002 conditional 1,Baseline,Sricharan WGan 002 conditional
37,0.9839169249242665,Sricharan WGan 002 conditional 1,Baseline,Sricharan WGan 002 conditional
38,0.8883783768634407,Sricharan WGan 002 conditional 1,Baseline,Sricharan WGan 002 conditional
39,0.9924260353555485,Sricharan WGan 002 conditional 1,Baseline,Sricharan WGan 002 conditional
40,0.9911293496890945,Sricharan WGan 002 conditional 2,Baseline,Sricharan WGan 002 conditional
41,0.9885095090282207,Sricharan WGan 002 conditional 2,Baseline,Sricharan WGan 002 conditional
42,0.925948006766183,Sricharan WGan 002 conditional 2,Baseline,Sricharan WGan 002 conditional
43,0.8350137204540019,Sricharan WGan 002 conditional 2,Baseline,Sricharan WGan 002 conditional
44,0.9744362344547195,Sricharan WGan 002 conditional 2,Baseline,Sricharan WGan 002 conditional
45,0.9376731405452805,Sricharan WGan 002 conditional 2,Baseline,Sricharan WGan 002 conditional
46,0.9857710234972895,Sricharan WGan 002 conditional 2,Baseline,Sricharan WGan 002 conditional
47,0.9140913048569037,Sricharan WGan 002 conditional 2,Baseline,Sricharan WGan 002 conditional
48,0.953527645188935,Sricharan WGan 002 conditional 2,Baseline,Sricharan WGan 002 conditional
49,0.9541199353276466,Sricharan WGan 002 conditional 2,Baseline,Sricharan WGan 002 conditional
50,0.9842697454958546,Sricharan WGan 002 conditional 2,Baseline,Sricharan WGan 002 conditional
51,0.9742752386599172,Sricharan WGan 002 conditional 2,Baseline,Sricharan WGan 002 conditional
52,0.9870929328762754,Sricharan WGan 002 conditional 2,Baseline,Sricharan WGan 002 conditional
53,0.9800203284438775,Sricharan WGan 002 conditional 2,Baseline,Sricharan WGan 002 conditional
54,0.821917942592076,Sricharan WGan 002 conditional 2,Baseline,Sricharan WGan 002 conditional
55,0.39447831134406885,Sricharan WGan 002 conditional 2,Baseline,Sricharan WGan 002 conditional
56,0.9506826595384248,Sricharan WGan 002 conditional 2,Baseline,Sricharan WGan 002 conditional
57,0.8056852379623723,Sricharan WGan 002 conditional 2,Baseline,Sricharan WGan 002 conditional
58,0.9180905089086416,Sricharan WGan 002 conditional 2,Baseline,Sricharan WGan 002 conditional
59,0.9886340705715879,Sricharan WGan 002 conditional 2,Baseline,Sricharan WGan 002 conditional
60,0.9229697402642698,Sricharan WGan 002 conditional 3,Baseline,Sricharan WGan 002 conditional
61,0.2273173429528061,Sricharan WGan 002 conditional 3,Baseline,Sricharan WGan 002 conditional
62,0.45782470703125,Sricharan WGan 002 conditional 3,Baseline,Sricharan WGan 002 conditional
63,0.9420153559470663,Sricharan WGan 002 conditional 3,Baseline,Sricharan WGan 002 conditional
64,0.9933920101243623,Sricharan WGan 002 conditional 3,Baseline,Sricharan WGan 002 conditional
65,0.9372107058155292,Sricharan WGan 002 conditional 3,Baseline,Sricharan WGan 002 conditional
66,0.9644439074457908,Sricharan WGan 002 conditional 3,Baseline,Sricharan WGan 002 conditional
67,0.9843525789221939,Sricharan WGan 002 conditional 3,Baseline,Sricharan WGan 002 conditional
68,0.10576349375199298,Sricharan WGan 002 conditional 3,Baseline,Sricharan WGan 002 conditional
69,0.9384253365652903,Sricharan WGan 002 conditional 3,Baseline,Sricharan WGan 002 conditional
70,0.9347777074697068,Sricharan WGan 002 conditional 3,Baseline,Sricharan WGan 002 conditional
71,0.9467427779217155,Sricharan WGan 002 conditional 3,Baseline,Sricharan WGan 002 conditional
72,0.33394280258490117,Sricharan WGan 002 conditional 3,Baseline,Sricharan WGan 002 conditional
73,0.8277949119100765,Sricharan WGan 002 conditional 3,Baseline,Sricharan WGan 002 conditional
74,0.8479709235989317,Sricharan WGan 002 conditional 3,Baseline,Sricharan WGan 002 conditional
75,0.9852154790138714,Sricharan WGan 002 conditional 3,Baseline,Sricharan WGan 002 conditional
76,0.9875345035475128,Sricharan WGan 002 conditional 3,Baseline,Sricharan WGan 002 conditional
77,0.9451328199736926,Sricharan WGan 002 conditional 3,Baseline,Sricharan WGan 002 conditional
78,0.9880103286431761,Sricharan WGan 002 conditional 3,Baseline,Sricharan WGan 002 conditional
79,0.9656135403380103,Sricharan WGan 002 conditional 3,Baseline,Sricharan WGan 002 conditional
80,0.9992267842195472,Sricharan WGan 002 conditional 4,Baseline,Sricharan WGan 002 conditional
81,0.5230921531210141,Sricharan WGan 002 conditional 4,Baseline,Sricharan WGan 002 conditional
82,0.935459837621572,Sricharan WGan 002 conditional 4,Baseline,Sricharan WGan 002 conditional
83,0.7425622745436065,Sricharan WGan 002 conditional 4,Baseline,Sricharan WGan 002 conditional
84,0.8717023888412786,Sricharan WGan 002 conditional 4,Baseline,Sricharan WGan 002 conditional
85,0.9899207913145727,Sricharan WGan 002 conditional 4,Baseline,Sricharan WGan 002 conditional
86,0.9941568180006376,Sricharan WGan 002 conditional 4,Baseline,Sricharan WGan 002 conditional
87,0.9626324712013712,Sricharan WGan 002 conditional 4,Baseline,Sricharan WGan 002 conditional
88,0.8261550591916456,Sricharan WGan 002 conditional 4,Baseline,Sricharan WGan 002 conditional
89,0.4847018183494101,Sricharan WGan 002 conditional 4,Baseline,Sricharan WGan 002 conditional
90,0.4725251489756059,Sricharan WGan 002 conditional 4,Baseline,Sricharan WGan 002 conditional
91,0.976644399214764,Sricharan WGan 002 conditional 4,Baseline,Sricharan WGan 002 conditional
92,0.6543231886260363,Sricharan WGan 002 conditional 4,Baseline,Sricharan WGan 002 conditional
93,0.9718441087372449,Sricharan WGan 002 conditional 4,Baseline,Sricharan WGan 002 conditional
94,0.5167462095922354,Sricharan WGan 002 conditional 4,Baseline,Sricharan WGan 002 conditional
95,0.9657247115154656,Sricharan WGan 002 conditional 4,Baseline,Sricharan WGan 002 conditional
96,0.9896626375159437,Sricharan WGan 002 conditional 4,Baseline,Sricharan WGan 002 conditional
97,0.9793710513990753,Sricharan WGan 002 conditional 4,Baseline,Sricharan WGan 002 conditional
98,0.9675183977399553,Sricharan WGan 002 conditional 4,Baseline,Sricharan WGan 002 conditional
99,0.6601528245575574,Sricharan WGan 002 conditional 4,Baseline,Sricharan WGan 002 conditional
100,0.8606354071169483,Sricharan WGan 002 conditional 5,Baseline,Sricharan WGan 002 conditional
101,0.9739289575693558,Sricharan WGan 002 conditional 5,Baseline,Sricharan WGan 002 conditional
102,0.9769813381895728,Sricharan WGan 002 conditional 5,Baseline,Sricharan WGan 002 conditional
103,0.5691100140007174,Sricharan WGan 002 conditional 5,Baseline,Sricharan WGan 002 conditional
104,0.7899588760064572,Sricharan WGan 002 conditional 5,Baseline,Sricharan WGan 002 conditional
105,0.5462749247648279,Sricharan WGan 002 conditional 5,Baseline,Sricharan WGan 002 conditional
106,0.5963727989975287,Sricharan WGan 002 conditional 5,Baseline,Sricharan WGan 002 conditional
107,0.9740068085339606,Sricharan WGan 002 conditional 5,Baseline,Sricharan WGan 002 conditional
108,0.8055697071308991,Sricharan WGan 002 conditional 5,Baseline,Sricharan WGan 002 conditional
109,0.9060482102997449,Sricharan WGan 002 conditional 5,Baseline,Sricharan WGan 002 conditional
110,0.7905861990792411,Sricharan WGan 002 conditional 5,Baseline,Sricharan WGan 002 conditional
111,0.9336342325015945,Sricharan WGan 002 conditional 5,Baseline,Sricharan WGan 002 conditional
112,0.9954123983577807,Sricharan WGan 002 conditional 5,Baseline,Sricharan WGan 002 conditional
113,0.9729897635323662,Sricharan WGan 002 conditional 5,Baseline,Sricharan WGan 002 conditional
114,0.9767639782963967,Sricharan WGan 002 conditional 5,Baseline,Sricharan WGan 002 conditional
115,0.9915659378985969,Sricharan WGan 002 conditional 5,Baseline,Sricharan WGan 002 conditional
116,0.4326515976263552,Sricharan WGan 002 conditional 5,Baseline,Sricharan WGan 002 conditional
117,0.9458608821946748,Sricharan WGan 002 conditional 5,Baseline,Sricharan WGan 002 conditional
118,0.961196588010204,Sricharan WGan 002 conditional 5,Baseline,Sricharan WGan 002 conditional
119,0.9606088132274394,Sricharan WGan 002 conditional 5,Baseline,Sricharan WGan 002 conditional
120,0.9763878024354273,Sricharan WGan 002 conditional 6,Baseline,Sricharan WGan 002 conditional
121,0.9909913977798149,Sricharan WGan 002 conditional 6,Baseline,Sricharan WGan 002 conditional
122,0.9877882976921237,Sricharan WGan 002 conditional 6,Baseline,Sricharan WGan 002 conditional
123,0.791113872917331,Sricharan WGan 002 conditional 6,Baseline,Sricharan WGan 002 conditional
124,0.9709453972018495,Sricharan WGan 002 conditional 6,Baseline,Sricharan WGan 002 conditional
125,0.9470685063576212,Sricharan WGan 002 conditional 6,Baseline,Sricharan WGan 002 conditional
126,0.9174904336734695,Sricharan WGan 002 conditional 6,Baseline,Sricharan WGan 002 conditional
127,0.995859262894611,Sricharan WGan 002 conditional 6,Baseline,Sricharan WGan 002 conditional
128,0.9878191266741071,Sricharan WGan 002 conditional 6,Baseline,Sricharan WGan 002 conditional
129,0.9687350526147959,Sricharan WGan 002 conditional 6,Baseline,Sricharan WGan 002 conditional
130,0.9795009068080358,Sricharan WGan 002 conditional 6,Baseline,Sricharan WGan 002 conditional
131,0.9870356345663266,Sricharan WGan 002 conditional 6,Baseline,Sricharan WGan 002 conditional
132,0.9977211465640943,Sricharan WGan 002 conditional 6,Baseline,Sricharan WGan 002 conditional
133,0.9893571503308354,Sricharan WGan 002 conditional 6,Baseline,Sricharan WGan 002 conditional
134,0.9950057049186862,Sricharan WGan 002 conditional 6,Baseline,Sricharan WGan 002 conditional
135,0.9830836081991391,Sricharan WGan 002 conditional 6,Baseline,Sricharan WGan 002 conditional
136,0.9470706861846301,Sricharan WGan 002 conditional 6,Baseline,Sricharan WGan 002 conditional
137,0.9928093735052617,Sricharan WGan 002 conditional 6,Baseline,Sricharan WGan 002 conditional
138,0.9865828533561862,Sricharan WGan 002 conditional 6,Baseline,Sricharan WGan 002 conditional
139,0.992493298588967,Sricharan WGan 002 conditional 6,Baseline,Sricharan WGan 002 conditional
140,0.47931188466597574,Sricharan WGan 002 conditional 7,Baseline,Sricharan WGan 002 conditional
141,0.5346112932477678,Sricharan WGan 002 conditional 7,Baseline,Sricharan WGan 002 conditional
142,0.8452490981744261,Sricharan WGan 002 conditional 7,Baseline,Sricharan WGan 002 conditional
143,0.18011412328603316,Sricharan WGan 002 conditional 7,Baseline,Sricharan WGan 002 conditional
144,0.5284467424665179,Sricharan WGan 002 conditional 7,Baseline,Sricharan WGan 002 conditional
145,0.48795521016023596,Sricharan WGan 002 conditional 7,Baseline,Sricharan WGan 002 conditional
146,0.38254095583545916,Sricharan WGan 002 conditional 7,Baseline,Sricharan WGan 002 conditional
147,0.6951284603196748,Sricharan WGan 002 conditional 7,Baseline,Sricharan WGan 002 conditional
148,0.24936177779217156,Sricharan WGan 002 conditional 7,Baseline,Sricharan WGan 002 conditional
149,0.3010079520089286,Sricharan WGan 002 conditional 7,Baseline,Sricharan WGan 002 conditional
150,0.4217521511778539,Sricharan WGan 002 conditional 7,Baseline,Sricharan WGan 002 conditional
151,0.8381098533163265,Sricharan WGan 002 conditional 7,Baseline,Sricharan WGan 002 conditional
152,0.9747474826112086,Sricharan WGan 002 conditional 7,Baseline,Sricharan WGan 002 conditional
153,0.8452533021265147,Sricharan WGan 002 conditional 7,Baseline,Sricharan WGan 002 conditional
154,0.8638554787149234,Sricharan WGan 002 conditional 7,Baseline,Sricharan WGan 002 conditional
155,0.9842224121093749,Sricharan WGan 002 conditional 7,Baseline,Sricharan WGan 002 conditional
156,0.607562473842076,Sricharan WGan 002 conditional 7,Baseline,Sricharan WGan 002 conditional
157,0.9943386778539541,Sricharan WGan 002 conditional 7,Baseline,Sricharan WGan 002 conditional
158,0.9596844108737246,Sricharan WGan 002 conditional 7,Baseline,Sricharan WGan 002 conditional
159,0.7650026593889508,Sricharan WGan 002 conditional 7,Baseline,Sricharan WGan 002 conditional
160,0.9953202228156888,Sricharan WGan 002 conditional 8,Baseline,Sricharan WGan 002 conditional
161,0.969863580197704,Sricharan WGan 002 conditional 8,Baseline,Sricharan WGan 002 conditional
162,0.9925832943040497,Sricharan WGan 002 conditional 8,Baseline,Sricharan WGan 002 conditional
163,0.9650969213368941,Sricharan WGan 002 conditional 8,Baseline,Sricharan WGan 002 conditional
164,0.987653771225287,Sricharan WGan 002 conditional 8,Baseline,Sricharan WGan 002 conditional
165,0.9912940823301976,Sricharan WGan 002 conditional 8,Baseline,Sricharan WGan 002 conditional
166,0.9921569824218751,Sricharan WGan 002 conditional 8,Baseline,Sricharan WGan 002 conditional
167,0.9750011210538903,Sricharan WGan 002 conditional 8,Baseline,Sricharan WGan 002 conditional
168,0.9643623196348852,Sricharan WGan 002 conditional 8,Baseline,Sricharan WGan 002 conditional
169,0.9744141247807717,Sricharan WGan 002 conditional 8,Baseline,Sricharan WGan 002 conditional
170,0.6404487454161352,Sricharan WGan 002 conditional 8,Baseline,Sricharan WGan 002 conditional
171,0.9927031847895407,Sricharan WGan 002 conditional 8,Baseline,Sricharan WGan 002 conditional
172,0.969022478376116,Sricharan WGan 002 conditional 8,Baseline,Sricharan WGan 002 conditional
173,0.9938233044682717,Sricharan WGan 002 conditional 8,Baseline,Sricharan WGan 002 conditional
174,0.9905435990314094,Sricharan WGan 002 conditional 8,Baseline,Sricharan WGan 002 conditional
175,0.9700429488201531,Sricharan WGan 002 conditional 8,Baseline,Sricharan WGan 002 conditional
176,0.9844319869060904,Sricharan WGan 002 conditional 8,Baseline,Sricharan WGan 002 conditional
177,0.9923889782963967,Sricharan WGan 002 conditional 8,Baseline,Sricharan WGan 002 conditional
178,0.9851939921476403,Sricharan WGan 002 conditional 8,Baseline,Sricharan WGan 002 conditional
179,0.9801377276985012,Sricharan WGan 002 conditional 8,Baseline,Sricharan WGan 002 conditional
180,0.990529897261639,Sricharan WGan 002 conditional 9,Baseline,Sricharan WGan 002 conditional
181,0.7047768417669802,Sricharan WGan 002 conditional 9,Baseline,Sricharan WGan 002 conditional
182,0.9495851166394292,Sricharan WGan 002 conditional 9,Baseline,Sricharan WGan 002 conditional
183,0.9880620216836733,Sricharan WGan 002 conditional 9,Baseline,Sricharan WGan 002 conditional
